1.350099937,1.598373328,1.898269589
1.598373328,1.898269589,2.26110356
1.898269589,2.26110356,2.700363664
2.26110356,2.700363664,3.231944444
2.700363664,3.231944444,3.874191271
3.231944444,3.874191271,4.647541025
3.874191271,4.647541025,5.573379717
4.647541025,5.573379717,6.671494635
5.573379717,6.671494635,7.955191511
6.671494635,7.955191511,9.422907055
7.955191511,9.422907055,11.04537646
9.422907055,11.04537646,12.74897675
11.04537646,12.74897675,14.39994159
12.74897675,14.39994159,15.80081995
14.39994159,15.80081995,16.71545054
15.80081995,16.71545054,16.93114991
16.71545054,16.93114991,16.3397424
16.93114991,16.3397424,14.990458
16.3397424,14.990458,13.07541186
14.990458,13.07541186,10.85677616
13.07541186,10.85677616,8.584001237
10.85677616,8.584001237,6.442104892
8.584001237,6.442104892,4.538995733
6.442104892,4.538995733,2.917616046
4.538995733,2.917616046,1.576309215
2.917616046,1.576309215,0.487577242
1.576309215,0.487577242,-0.388165997
0.487577242,-0.388165997,-1.093819019
-0.388165997,-1.093819019,-1.670622304
-1.093819019,-1.670622304,-2.155749285
-1.670622304,-2.155749285,-2.58148172
-2.155749285,-2.58148172,-2.975287427
-2.58148172,-2.975287427,-3.360350019
-2.975287427,-3.360350019,-3.756260234
-3.360350019,-3.756260234,-4.179680238
-3.756260234,-4.179680238,-4.644850908
-4.179680238,-4.644850908,-5.163839279
-4.644850908,-5.163839279,-5.74642856
-5.163839279,-5.74642856,-6.399546534
-5.74642856,-6.399546534,-7.126124711
-6.399546534,-7.126124711,-7.92330578
-7.126124711,-7.92330578,-8.780011637
-7.92330578,-8.780011637,-9.674103747
-8.780011637,-9.674103747,-10.56975785
-9.674103747,-10.56975785,-11.41620936
-10.56975785,-11.41620936,-12.14949664
-11.41620936,-12.14949664,-12.69877369
-12.14949664,-12.69877369,-12.99761209
-12.69877369,-12.99761209,-12.99834417
-12.99761209,-12.99834417,-12.68492225
-12.99834417,-12.68492225,-12.07896781
-12.68492225,-12.07896781,-11.23601047
-12.07896781,-11.23601047,-10.23332257
-11.23601047,-10.23332257,-9.154286354
-10.23332257,-9.154286354,-8.074711432
-9.154286354,-8.074711432,-7.054338909
-8.074711432,-7.054338909,-6.13394563
-7.054338909,-6.13394563,-5.336621648
-6.13394563,-5.336621648,-4.671287316
-5.336621648,-4.671287316,-4.136864737
-4.671287316,-4.136864737,-3.726133757
-4.136864737,-3.726133757,-3.428837471
-3.726133757,-3.428837471,-3.233948966
-3.428837471,-3.233948966,-3.131189629
-3.233948966,-3.131189629,-3.111955745
-3.131189629,-3.111955745,-3.169814138
-3.111955745,-3.169814138,-3.300702307
-3.169814138,-3.300702307,-3.502932372
-3.300702307,-3.502932372,-3.777059528
-3.502932372,-3.777059528,-4.125637526
-3.777059528,-4.125637526,-4.552845101
-4.125637526,-4.552845101,-5.063926558
-4.552845101,-5.063926558,-5.664345501
-5.063926558,-5.664345501,-6.358505433
-5.664345501,-6.358505433,-7.147856075
-6.358505433,-7.147856075,-8.02820936
-7.147856075,-8.02820936,-8.986192393
-8.02820936,-8.986192393,-9.995057427
-8.986192393,-9.995057427,-11.01064585
-9.995057427,-11.01064585,-11.96915853
-11.01064585,-11.96915853,-12.78920859
-11.96915853,-12.78920859,-13.38063247
-12.78920859,-13.38063247,-13.66067458
-13.38063247,-13.66067458,-13.57422571
-13.66067458,-13.57422571,-13.11072253
-13.57422571,-13.11072253,-12.30971568
-13.11072253,-12.30971568,-11.2518725
-12.30971568,-11.2518725,-10.03946866
-11.2518725,-10.03946866,-8.774827458
-10.03946866,-8.774827458,-7.544100486
-8.774827458,-7.544100486,-6.409385716
-7.544100486,-6.409385716,-5.408141952
-6.409385716,-5.408141952,-4.557052185
-5.408141952,-4.557052185,-3.857598907
-4.557052185,-3.857598907,-3.301544353
-3.857598907,-3.301544353,-2.875446235
-3.301544353,-2.875446235,-2.563975666
-2.875446235,-2.563975666,-2.35213686
-2.563975666,-2.35213686,-2.226615938
-2.35213686,-2.226615938,-2.176502863
-2.226615938,-2.176502863,-2.193598126
-2.176502863,-2.193598126,-2.272468131
-2.193598126,-2.272468131,-2.410365898
-2.272468131,-2.410365898,-2.607092422
-2.410365898,-2.607092422,-2.864839324
-2.607092422,-2.864839324,-3.188023318
-2.864839324,-3.188023318,-3.583093801
-3.188023318,-3.583093801,-4.058262154
-3.583093801,-4.058262154,-4.623059695
-4.058262154,-4.623059695,-5.287575934
-4.623059695,-5.287575934,-6.061157987
-5.287575934,-6.061157987,-6.950274637
-6.061157987,-6.950274637,-7.95519873
-6.950274637,-7.95519873,-9.065224194
-7.95519873,-9.065224194,-10.252471
-9.065224194,-10.252471,-11.46517034
-10.252471,-11.46517034,-12.62280411
-11.46517034,-12.62280411,-13.61723956
-12.62280411,-13.61723956,-14.32463611
-13.61723956,-14.32463611,-14.63008937
-14.32463611,-14.63008937,-14.45968759
-14.63008937,-14.45968759,-13.80662393
-14.45968759,-13.80662393,-12.73713457
-13.80662393,-12.73713457,-11.3721218
-12.73713457,-11.3721218,-9.854143816
-11.3721218,-9.854143816,-8.315460438
-9.854143816,-8.315460438,-6.857987837
-8.315460438,-6.857987837,-5.547060945
-6.857987837,-5.547060945,-4.414957682
-5.547060945,-4.414957682,-3.468889651
-4.414957682,-3.468889651,-2.699597347
-3.468889651,-2.699597347,-2.08859683
-2.699597347,-2.08859683,-1.613490723
-2.08859683,-1.613490723,-1.251464326
-1.613490723,-1.251464326,-0.981348327
-1.251464326,-0.981348327,-0.784660049
-0.981348327,-0.784660049,-0.645973641
-0.784660049,-0.645973641,-0.552885282
-0.645973641,-0.552885282,-0.495761203
-0.552885282,-0.495761203,-0.467393374
-0.495761203,-0.467393374,-0.462640856
-0.467393374,-0.462640856,-0.478101953
-0.462640856,-0.478101953,-0.511840513
-0.478101953,-0.511840513,-0.563176115
-0.511840513,-0.563176115,-0.632540171
-0.563176115,-0.632540171,-0.721396146
-0.632540171,-0.721396146,-0.832220826
-0.721396146,-0.832220826,-0.96854367
-0.832220826,-0.96854367,-1.135041975
-0.96854367,-1.135041975,-1.337690062
-1.135041975,-1.337690062,-1.583959977
-1.337690062,-1.583959977,-1.883068054
-1.583959977,-1.883068054,-2.246253654
-1.883068054,-2.246253654,-2.687059715
-2.246253654,-2.687059715,-3.221552478
-2.687059715,-3.221552478,-3.86835896
-3.221552478,-3.86835896,-4.648298277
-3.86835896,-4.648298277,-5.583214534
-4.648298277,-5.583214534,-6.693365699
-5.583214534,-6.693365699,-7.992401017
-6.693365699,-7.992401017,-9.478704955
-7.992401017,-9.478704955,-11.12212172
-9.478704955,-11.12212172,-12.84671371
-11.12212172,-12.84671371,-14.51450196
-12.84671371,-14.51450196,-15.92216074
-14.51450196,-15.92216074,-16.82766674
-15.92216074,-16.82766674,-17.01554097
-16.82766674,-17.01554097,-16.3804997
-17.01554097,-16.3804997,-14.97996579
-16.3804997,-14.97996579,-13.01583337
-14.97996579,-13.01583337,-10.75744646
-13.01583337,-10.75744646,-8.45702286
-10.75744646,-8.45702286,-6.298735853
-8.45702286,-6.298735853,-4.387832468
-6.298735853,-4.387832468,-2.764251577
-4.387832468,-2.764251577,-1.423763988
-2.764251577,-1.423763988,-0.336963973
-1.423763988,-0.336963973,0.53702
-0.336963973,0.53702,1.241887504
0.53702,1.241887504,1.819339399
1.241887504,1.819339399,2.306784898
1.819339399,2.306784898,2.736598561
2.306784898,2.736598561,3.136248043
2.736598561,3.136248043,3.52884708
3.136248043,3.52884708,3.933847202
3.52884708,3.933847202,4.367681648
3.933847202,4.367681648,4.844231834
4.367681648,4.844231834,5.37501299
4.844231834,5.37501299,5.968981588
5.37501299,5.968981588,6.631864693
5.968981588,6.631864693,7.364917618
6.631864693,7.364917618,8.163059499
7.364917618,8.163059499,9.012458858
8.163059499,9.012458858,9.88789264
9.012458858,9.88789264,10.75060899
9.88789264,10.75060899,11.54791787
10.75060899,11.54791787,12.21605591
11.54791787,12.21605591,12.68755221
12.21605591,12.68755221,12.90291372
12.68755221,12.90291372,12.82410489
12.90291372,12.82410489,12.44523862
12.82410489,12.44523862,11.79591173
12.44523862,11.79591173,10.93541911
11.79591173,10.93541911,9.940132042
10.93541911,9.940132042,8.888937152
9.940132042,8.888937152,7.851381052
8.888937152,7.851381052,6.880890619
7.851381052,6.880890619,6.012992577
6.880890619,6.012992577,5.267047339
6.012992577,5.267047339,4.649747385
5.267047339,4.649747385,4.159023952
4.649747385,4.159023952,3.787565237
4.159023952,3.787565237,3.525608576
3.787565237,3.525608576,3.362957904
3.525608576,3.362957904,3.290322445
3.362957904,3.290322445,3.300122865
3.290322445,3.300122865,3.386909467
3.300122865,3.386909467,3.547510891
3.386909467,3.547510891,3.78099645
3.547510891,3.78099645,4.088497407
3.78099645,4.088497407,4.472894208
4.088497407,4.472894208,4.938337238
4.472894208,4.938337238,5.489527197
4.938337238,5.489527197,6.130638631
5.489527197,6.130638631,6.863734026
6.130638631,6.863734026,7.686506332
6.863734026,7.686506332,8.589247376
7.686506332,8.589247376,9.551138696
8.589247376,9.551138696,10.53638551
9.551138696,10.53638551,11.49139982
10.53638551,11.49139982,12.34502565
11.49139982,12.34502565,13.01415291
12.34502565,13.01415291,13.41610715
13.01415291,13.41610715,13.4863449
13.41610715,13.4863449,13.19611125
13.4863449,13.19611125,12.56259227
13.19611125,12.56259227,11.64637542
12.56259227,11.64637542,10.53705096
11.64637542,10.53705096,9.333313178
10.53705096,9.333313178,8.125159392
9.333313178,8.125159392,6.982870639
8.125159392,6.982870639,5.953404537
6.982870639,5.953404537,5.062203841
5.953404537,5.062203841,4.317770545
5.062203841,4.317770545,3.716913802
4.317770545,3.716913802,3.249462371
3.716913802,3.249462371,2.901952504
3.249462371,2.901952504,2.660239611
2.901952504,2.660239611,2.511188677
2.660239611,2.511188677,2.443662835
2.511188677,2.443662835,2.449021548
2.443662835,2.449021548,2.521302469
2.449021548,2.521302469,2.657216232
2.521302469,2.657216232,2.856040866
2.657216232,2.856040866,3.119464771
2.856040866,3.119464771,3.451393324
3.119464771,3.451393324,3.857701193
3.451393324,3.857701193,4.345876093
3.857701193,4.345876093,4.92445558
4.345876093,4.92445558,5.602103208
4.92445558,5.602103208,6.386105753
5.602103208,6.386105753,7.280014474
6.386105753,7.280014474,8.280144487
7.280014474,8.280144487,9.370781912
8.280144487,9.370781912,10.51838615
9.370781912,10.51838615,11.66599115
10.51838615,11.66599115,12.73040585
11.66599115,12.73040585,13.60611828
12.73040585,13.60611828,14.17953953
13.60611828,14.17953953,14.35358812
14.17953953,14.35358812,14.07578983
14.35358812,14.07578983,13.35745099
14.07578983,13.35745099,12.27331911
13.35745099,12.27331911,10.94127368
12.27331911,10.94127368,9.492293144
10.94127368,9.492293144,8.043798966
9.492293144,8.043798966,6.68416377
8.043798966,6.68416377,5.468841817
6.68416377,5.468841817,4.424293036
5.468841817,4.424293036,3.555281869
4.424293036,3.555281869,2.852453553
3.555281869,2.852453553,2.298655182
2.852453553,2.298655182,1.873560715
2.298655182,1.873560715,1.556723041
1.873560715,1.556723041,1.329384755
1.556723041,1.329384755,1.175403244
1.329384755,1.175403244,1.08159402
1.175403244,1.08159402,1.037724907
1.08159402,1.037724907,1.036326746
1.037724907,1.036326746,1.07243183
1.036326746,1.07243183,1.143310446
1.07243183,1.143310446,1.24824694
1.143310446,1.24824694,1.388377096
1.24824694,1.388377096,1.566595606
1.388377096,1.566595606,1.787533543
1.566595606,1.787533543,2.057598413
1.787533543,2.057598413,2.38506092
2.057598413,2.38506092,2.780159662
2.38506092,2.780159662,3.255172765
2.780159662,3.255172765,3.824367316
3.255172765,3.824367316,4.503673573
3.824367316,4.503673573,5.309829883
4.503673573,5.309829883,6.258596925
5.309829883,6.258596925,7.361456334
6.258596925,7.361456334,8.620056232
7.361456334,8.620056232,10.01774555
8.620056232,10.01774555,11.50828014
10.01774555,11.50828014,13.00382953
11.50828014,13.00382953,14.36811159
13.00382953,14.36811159,15.42442679
14.36811159,15.42442679,15.98773936
15.42442679,15.98773936,15.91863387
15.98773936,15.91863387,15.17718091
15.91863387,15.17718091,13.84440973
15.17718091,13.84440973,12.09570271
13.84440973,12.09570271,10.14277617
12.09570271,10.14277617,8.177418863
10.14277617,8.177418863,6.339304142
8.177418863,6.339304142,4.709647425
6.339304142,4.709647425,3.320729392
4.709647425,3.320729392,2.170729049
3.320729392,2.170729049,1.237533612
2.170729049,1.237533612,0.489156965
1.237533612,0.489156965,-0.109376711
0.489156965,-0.109376711,-0.591982742
-0.109376711,-0.591982742,-0.989464963
-0.591982742,-0.989464963,-1.328761934
-0.989464963,-1.328761934,-1.632974196
-1.328761934,-1.632974196,-1.921819537
-1.632974196,-1.921819537,-2.212286331
-1.921819537,-2.212286331,-2.519340415
-2.212286331,-2.519340415,-2.856595664
-2.519340415,-2.856595664,-3.236888524
-2.856595664,-3.236888524,-3.672706281
-3.236888524,-3.672706281,-4.176409814
-3.672706281,-4.176409814,-4.760164135
-4.176409814,-4.760164135,-5.435444203
-4.760164135,-5.435444203,-6.211922287
-5.435444203,-6.211922287,-7.095480429
-6.211922287,-7.095480429,-8.08506611
-7.095480429,-8.08506611,-9.168206718
-8.08506611,-9.168206718,-10.3153683
-9.168206718,-10.3153683,-11.47417185
-10.3153683,-11.47417185,-12.56582552
-11.47417185,-12.56582552,-13.48755448
-12.56582552,-13.48755448,-14.12497359
-13.48755448,-14.12497359,-14.37535875
-14.12497359,-14.37535875,-14.17622983
-14.37535875,-14.17622983,-13.52725134
-14.17622983,-13.52725134,-12.49369639
-13.52725134,-12.49369639,-11.18889895
-12.49369639,-11.18889895,-9.744616476
-11.18889895,-9.744616476,-8.282777049
-9.744616476,-8.282777049,-6.897743296
-8.282777049,-6.897743296,-5.650665565
-6.897743296,-5.650665565,-4.572476653
-5.650665565,-4.572476653,-3.670962131
-4.572476653,-3.670962131,-2.938502825
-3.670962131,-2.938502825,-2.358707099
-2.938502825,-2.358707099,-1.91134964
-2.358707099,-1.91134964,-1.575680324
-1.91134964,-1.575680324,-1.332421746
-1.575680324,-1.332421746,-1.164818365
-1.332421746,-1.164818365,-1.059054836
-1.164818365,-1.059054836,-1.004289737
-1.059054836,-1.004289737,-0.992481652
-1.004289737,-0.992481652,-1.0181274
-0.992481652,-1.0181274,-1.0779889
-1.0181274,-1.0779889,-1.170854287
-1.0779889,-1.170854287,-1.297357892
-1.170854287,-1.297357892,-1.459869936
-1.297357892,-1.459869936,-1.66245771
-1.459869936,-1.66245771,-1.910913178
-1.66245771,-1.910913178,-2.212834978
-1.910913178,-2.212834978,-2.577742593
-2.212834978,-2.577742593,-3.017183141
-2.577742593,-3.017183141,-3.544760868
-3.017183141,-3.544760868,-4.175967522
-3.544760868,-4.175967522,-4.927607016
-4.175967522,-4.927607016,-5.816478395
-4.927607016,-5.816478395,-6.8568049
-5.816478395,-6.8568049,-8.05570887
-6.8568049,-8.05570887,-9.405964794
-8.05570887,-9.405964794,-10.87564357
-9.405964794,-10.87564357,-12.39568076
-10.87564357,-12.39568076,-13.8494836
-12.39568076,-13.8494836,-15.07304047
-13.8494836,-15.07304047,-15.87627854
-15.07304047,-15.87627854,-16.09009021
-15.87627854,-16.09009021,-15.62544545
-16.09009021,-15.62544545,-14.51312478
-15.62544545,-14.51312478,-12.89711766
-14.51312478,-12.89711766,-10.98489338
-12.89711766,-10.98489338,-8.985189686
-10.98489338,-8.985189686,-7.063600183
-8.985189686,-7.063600183,-5.326152191
-7.063600183,-5.326152191,-3.823933471
-5.326152191,-3.823933471,-2.567124416
-3.823933471,-2.567124416,-1.54000135
-2.567124416,-1.54000135,-0.713047599
-1.54000135,-0.713047599,-0.051333806
-0.713047599,-0.051333806,0.48032636
-0.051333806,0.48032636,0.914588072
0.48032636,0.914588072,1.280366942
0.914588072,1.280366942,1.602608203
1.280366942,1.602608203,1.902612524
1.602608203,1.902612524,2.198639738
1.902612524,2.198639738,2.506612886
2.198639738,2.506612886,2.840811556
2.506612886,2.840811556,3.214482461
2.840811556,3.214482461,3.640311632
3.214482461,3.640311632,4.130699346
3.640311632,4.130699346,4.697756935
4.130699346,4.697756935,5.352904429
4.697756935,5.352904429,6.105892394
5.352904429,6.105892394,6.963012131
6.105892394,6.963012131,7.924228962
6.963012131,7.924228962,8.979047675
7.924228962,8.979047675,10.1012293
8.979047675,10.1012293,11.24319593
10.1012293,11.24319593,12.33216788
11.24319593,12.33216788,13.27145099
12.33216788,13.27145099,13.95071122
13.27145099,13.95071122,14.26678749
13.95071122,14.26678749,14.1508563
14.26678749,14.1508563,13.59134132
14.1508563,13.59134132,12.6408063
13.59134132,12.6408063,11.40245859
12.6408063,11.40245859,10.0029933
11.40245859,10.0029933,8.564401907
10.0029933,8.564401907,7.184622384
8.564401907,7.184622384,5.929889806
7.184622384,5.929889806,4.836203057
5.929889806,4.836203057,3.915573213
4.836203057,3.915573213,3.163507009
3.915573213,3.163507009,2.565707009
3.163507009,2.565707009,2.103216961
2.565707009,2.103216961,1.755964219
2.103216961,1.755964219,1.504965333
1.755964219,1.504965333,1.333540273
1.504965333,1.333540273,1.227852712
1.333540273,1.227852712,1.177029476
1.227852712,1.177029476,1.173044796
1.177029476,1.173044796,1.210497267
1.173044796,1.210497267,1.286362602
1.210497267,1.286362602,1.399772637
1.286362602,1.399772637,1.551848159
1.399772637,1.551848159,1.745597452
1.551848159,1.745597452,1.985881036
1.745597452,1.985881036,2.279433263
1.985881036,2.279433263,2.634919819
2.279433263,2.634919819,3.062992975
2.634919819,3.062992975,3.576277977
3.062992975,3.576277977,4.189176679
3.576277977,4.189176679,4.917298663
4.189176679,4.917298663,5.776215879
4.917298663,5.776215879,6.779083523
5.776215879,6.779083523,7.93250922
6.779083523,7.93250922,9.229998912
7.93250922,9.229998912,10.64263829
9.229998912,10.64263829,12.10787743
10.64263829,12.10787743,13.51990079
12.10787743,13.51990079,14.72881099
13.51990079,14.72881099,15.55809129
14.72881099,15.55809129,15.84512334
15.55809129,15.84512334,15.49470049
15.84512334,15.49470049,14.51900848
15.49470049,14.51900848,13.03828853
14.51900848,13.03828853,11.24052572
13.03828853,11.24052572,9.324672423
11.24052572,9.324672423,7.455934382
9.324672423,7.455934382,5.745799161
7.455934382,5.745799161,4.252935602
5.745799161,4.252935602,2.994798351
4.252935602,2.994798351,1.961558617
2.994798351,1.961558617,1.128016747
1.961558617,1.128016747,0.462196878
1.128016747,0.462196878,-0.069155835
0.462196878,-0.069155835,-0.497455474
-0.069155835,-0.497455474,-0.850795324
-0.497455474,-0.850795324,-1.153514217
-0.850795324,-1.153514217,-1.426381462
-1.153514217,-1.426381462,-1.687111391
-1.426381462,-1.687111391,-1.951022007
-1.687111391,-1.951022007,-2.231723657
-1.951022007,-2.231723657,-2.541769441
-2.231723657,-2.541769441,-2.893224081
-2.541769441,-2.893224081,-3.298115688
-2.893224081,-3.298115688,-3.768726381
-3.298115688,-3.768726381,-4.317652382
-3.768726381,-4.317652382,-4.957519812
-4.317652382,-4.957519812,-5.700177675
-4.957519812,-5.700177675,-6.555108886
-5.700177675,-6.555108886,-7.526726508
-6.555108886,-7.526726508,-8.610218296
-7.526726508,-8.610218296,-9.785801921
-8.610218296,-9.785801921,-11.01187451
-9.785801921,-11.01187451,-12.21880745
-11.01187451,-12.21880745,-13.30696809
-12.21880745,-13.30696809,-14.15397099
-13.30696809,-14.15397099,-14.63498376
-14.15397099,-14.63498376,-14.65405138
-14.63498376,-14.65405138,-14.17543828
-14.65405138,-14.17543828,-13.23914453
-14.17543828,-13.23914453,-11.95108296
-13.23914453,-11.95108296,-10.45287824
-11.95108296,-10.45287824,-8.886717809
-10.45287824,-8.886717809,-7.369441201
-8.886717809,-7.369441201,-5.981204331
-7.369441201,-5.981204331,-4.766152199
-5.981204331,-4.766152199,-3.739584812
-4.766152199,-3.739584812,-2.896915638
-3.739584812,-2.896915638,-2.221735108
-2.896915638,-2.221735108,-1.691964814
-2.221735108,-1.691964814,-1.284044675
-1.691964814,-1.284044675,-0.975495447
-1.284044675,-0.975495447,-0.746289506
-0.975495447,-0.746289506,-0.579418725
-0.746289506,-0.579418725,-0.460963103
-0.579418725,-0.460963103,-0.379878587
-0.460963103,-0.379878587,-0.327651625
-0.379878587,-0.327651625,-0.297914239
-0.327651625,-0.297914239,-0.286074979
-0.297914239,-0.286074979,-0.288995144
-0.286074979,-0.288995144,-0.304723083
-0.288995144,-0.304723083,-0.332289508
-0.304723083,-0.332289508,-0.371561572
-0.332289508,-0.371561572,-0.423151308
-0.371561572,-0.423151308,-0.488373763
-0.423151308,-0.488373763,-0.569251047
-0.488373763,-0.569251047,-0.668559938
-0.569251047,-0.668559938,-0.789922325
-0.668559938,-0.789922325,-0.937939342
-0.789922325,-0.937939342,-1.118371127
-0.937939342,-1.118371127,-1.338364376
-1.118371127,-1.338364376,-1.606728161
-1.338364376,-1.606728161,-1.934253281
-1.606728161,-1.934253281,-2.33405856
-1.934253281,-2.33405856,-2.821923355
-2.33405856,-2.821923355,-3.416519365
-2.821923355,-3.416519365,-4.139370456
-3.416519365,-4.139370456,-5.014222203
-4.139370456,-5.014222203,-6.065262787
-5.014222203,-6.065262787,-7.313285268
-6.065262787,-7.313285268,-8.768471302
-7.313285268,-8.768471302,-10.41828321
-8.768471302,-10.41828321,-12.2097403
-10.41828321,-12.2097403,-14.0285838
-12.2097403,-14.0285838,-15.68491194
-14.0285838,-15.68491194,-16.92381889
-15.68491194,-16.92381889,-17.47985804
-16.92381889,-17.47985804,-17.17037491
-17.47985804,-17.17037491,-15.98065647
-17.17037491,-15.98065647,-14.07928589
-15.98065647,-14.07928589,-11.7494849
-14.07928589,-11.7494849,-9.286510425
-11.7494849,-9.286510425,-6.922137919
-9.286510425,-6.922137919,-4.798548815
-6.922137919,-4.798548815,-2.978132433
-4.798548815,-2.978132433,-1.467144693
-2.978132433,-1.467144693,-0.23882826
-1.467144693,-0.23882826,0.749378741
-0.23882826,0.749378741,1.544848792
0.749378741,1.544848792,2.193539615
1.544848792,2.193539615,2.736942302
2.193539615,2.736942302,3.210960086
2.736942302,3.210960086,3.64586645
3.210960086,3.64586645,4.066791694
3.64586645,4.066791694,4.49438895
4.066791694,4.49438895,4.945457019
4.49438895,4.945457019,5.43337204
4.945457019,5.43337204,5.968221329
5.43337204,5.968221329,6.556556267
5.968221329,6.556556267,7.20070291
6.556556267,7.20070291,7.897609153
7.20070291,7.897609153,8.637291921
7.897609153,8.637291921,9.401104854
8.637291921,9.401104854,10.16028981
9.401104854,10.16028981,10.87556862
10.16028981,10.87556862,11.49874345
10.87556862,11.49874345,11.97716208
11.49874345,11.97716208,12.26120772
11.97716208,12.26120772,12.31367193
12.26120772,12.31367193,12.11846448
12.31367193,12.11846448,11.68555318
12.11846448,11.68555318,11.05003706
11.68555318,11.05003706,10.26553068
11.05003706,10.26553068,9.394256685
10.26553068,9.394256685,8.497112327
9.394256685,8.497112327,7.62625623
8.497112327,7.62625623,6.821236948
7.62625623,6.821236948,6.108329257
6.821236948,6.108329257,5.50204951
6.108329257,5.50204951,5.007744921
5.50204951,5.007744921,4.624411633
5.007744921,4.624411633,4.347235944
4.624411633,4.347235944,4.169633474
4.347235944,4.169633474,4.084743274
4.169633474,4.084743274,4.086429392
4.084743274,4.086429392,4.169877823
4.086429392,4.169877823,4.331876178
4.169877823,4.331876178,4.570843539
4.331876178,4.570843539,4.886648938
4.570843539,4.886648938,5.280223996
4.886648938,5.280223996,5.752941699
5.280223996,5.752941699,6.305702661
5.752941699,6.305702661,6.937649675
6.305702661,6.937649675,7.644435324
6.937649675,7.644435324,8.416021872
7.644435324,8.416021872,9.234134891
8.416021872,9.234134891,10.06975955
9.234134891,10.06975955,10.88146137
10.06975955,10.88146137,11.6157256
10.88146137,11.6157256,12.21065737
11.6157256,12.21065737,12.60384355
12.21065737,12.60384355,12.74366716
12.60384355,12.74366716,12.60126099
12.74366716,12.60126099,12.17884427
12.60126099,12.17884427,11.51082236
12.17884427,11.51082236,10.65690311
11.51082236,10.65690311,9.689911905
10.65690311,9.689911905,8.682771652
9.689911905,8.682771652,7.698451455
8.682771652,7.698451455,6.784574266
7.698451455,6.784574266,5.972353053
6.784574266,5.972353053,5.27846165
5.972353053,5.27846165,4.708319023
5.27846165,4.708319023,4.259642211
4.708319023,4.259642211,3.925607315
4.259642211,3.925607315,3.69734536
3.925607315,3.69734536,3.565741376
3.69734536,3.565741376,3.522625128
3.565741376,3.522625128,3.561482514
3.522625128,3.561482514,3.67781294
3.561482514,3.67781294,3.869232839
3.67781294,3.869232839,4.135391625
3.869232839,4.135391625,4.477729495
4.135391625,4.477729495,4.899068308
4.477729495,4.899068308,5.402987537
4.899068308,5.402987537,5.992897926
5.402987537,5.992897926,6.670691243
5.992897926,6.670691243,7.434829898
6.670691243,7.434829898,8.277776037
7.434829898,8.277776037,9.182798827
8.277776037,9.182798827,10.12050946
9.182798827,10.12050946,11.04600043
10.12050946,11.04600043,11.89812889
11.04600043,11.89812889,12.60293622
11.89812889,12.60293622,13.08277546
12.60293622,13.08277546,13.27079881
13.08277546,13.27079881,13.12729716
